,n genes,n mut genes,n mut pat,tumor_t1t2,event_free_survival,gender,rate,survival
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN,14,14,28,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS,28,22,48,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G,47,25,38,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
REACTOME_VPR_MEDIATED_NUCLEAR_IMPORT_OF_PICS,31,24,73,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99777273436189684
BIOCARTA_MTA3_PATHWAY,19,15,33,1.0,0.99879434741994222,0.83460321353812461,0.69999999999999996,0.99777273436189684
BIOCARTA_PROTEASOME_PATHWAY,19,8,17,1.0,0.99879434741994222,0.83460321353812461,0.69999999999999996,0.99777273436189684
REACTOME_ACTIVATION_OF_CHAPERONES_BY_IRE1_ALPHA,10,7,11,1.0,0.99879434741994222,0.83460321353812461,0.69999999999999996,0.99777273436189684
BIOCARTA_AHSP_PATHWAY,13,6,10,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
BIOCARTA_BAD_PATHWAY,26,20,67,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
BIOCARTA_CACAM_PATHWAY,14,7,11,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
BIOCARTA_CCR5_PATHWAY,18,10,25,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
BIOCARTA_CK1_PATHWAY,17,14,38,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
BIOCARTA_GSK3_PATHWAY,27,20,65,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
BIOCARTA_HIF_PATHWAY,15,11,26,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
BIOCARTA_IL2RB_PATHWAY,38,29,69,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
BIOCARTA_MAL_PATHWAY,19,16,27,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
BIOCARTA_MCM_PATHWAY,18,11,30,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
BIOCARTA_SALMONELLA_PATHWAY,13,6,12,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
KEGG_ADHERENS_JUNCTION,75,62,122,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
KEGG_ETHER_LIPID_METABOLISM,33,17,35,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
KEGG_MELANOGENESIS,102,79,115,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
KEGG_N_GLYCAN_BIOSYNTHESIS,46,33,52,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS,16,15,26,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION,13,12,24,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS,11,8,35,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PREREPLICATIVE_COMPLEX,12,8,19,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS,12,9,30,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_CELLEXTRACELLULAR_MATRIX_INTERACTIONS,16,14,39,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_CELL_CYCLE_MITOTIC,306,217,156,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_ETHANOL_OXIDATION,10,7,12,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_FACILITATIVE_NA_INDEPENDENT_GLUCOSE_TRANSPORTERS,12,8,19,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_GLUCOSE_AND_OTHER_SUGAR_SLC_TRANSPORTERS,82,63,103,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_GLYCOLYSIS,22,16,32,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_GRB2_EVENTS_IN_EGFR_SIGNALING,13,12,35,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,15,13,61,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR,18,14,50,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND,10,6,7,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,24,17,31,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_SOS_MEDIATED_SIGNALLING,13,12,30,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL,17,11,23,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS,16,14,55,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRON_CONTAINING_TRANSCRIPT,51,40,91,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
ST_INTERLEUKIN_13_PATHWAY,7,6,18,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
ST_P38_MAPK_PATHWAY,35,27,45,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
ST_TUMOR_NECROSIS_FACTOR_PATHWAY,28,23,32,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99777273436189684
REACTOME_LYSOSOME_VESICLE_BIOGENESIS,24,19,36,1.0,0.99879434741994222,0.83460321353812461,0.80000000000000004,0.99777273436189684
REACTOME_PYRUVATE_METABOLISM_AND_TCA_CYCLE,36,26,52,1.0,0.99879434741994222,0.83460321353812461,0.80000000000000004,0.99777273436189684
BIOCARTA_AKT_PATHWAY,22,16,58,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
BIOCARTA_AMI_PATHWAY,20,16,56,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
BIOCARTA_ERYTH_PATHWAY,15,8,16,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
BIOCARTA_HSP27_PATHWAY,15,11,19,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
BIOCARTA_NO2IL12_PATHWAY,17,14,38,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
BIOCARTA_PGC1A_PATHWAY,24,16,35,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
BIOCARTA_PLATELETAPP_PATHWAY,14,12,54,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
BIOCARTA_PTC1_PATHWAY,11,8,15,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
BIOCARTA_RELA_PATHWAY,16,13,38,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
BIOCARTA_STATHMIN_PATHWAY,19,14,24,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
BIOCARTA_VITCB_PATHWAY,11,10,51,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,75,62,121,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
KEGG_DNA_REPLICATION,36,25,62,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,97,76,121,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
KEGG_INSULIN_SIGNALING_PATHWAY,137,105,135,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,137,101,128,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
KEGG_PYRIMIDINE_METABOLISM,98,57,94,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,216,164,154,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,44,31,63,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,30,23,67,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_BOTULINUM_NEUROTOXICITY,18,10,19,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY,11,9,21,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_DEATH_RECEPTOR_SIGNALLING,13,10,12,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_ELECTRON_TRANSPORT_CHAIN,75,29,39,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_ERKS_ARE_INACTIVATED,12,9,17,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_ERK_MAPK_TARGETS,21,17,38,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS,14,13,55,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_INTEGRIN_ALPHAIIBBETA3_SIGNALING,23,19,76,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_LAGGING_STRAND_SYNTHESIS,20,13,35,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_METABOLISM_OF_NITRIC_OXIDE,13,9,16,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_METABOLISM_OF_RNA,96,63,111,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_MRNA_PROCESSING,32,16,35,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_MTOR_SIGNALLING,27,20,49,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL,10,9,16,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_PKA_ACTIVATION,17,15,55,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_PROSTANOID_HORMONES,11,6,16,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_PYRIMIDINE_CATABOLISM,10,6,18,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_REGULATION_OF_RHEB_GTPASE_ACTIVITY_BY_AMPK,10,6,18,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION,34,23,51,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,92,56,90,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_SIGNALING_BY_ROBO_RECEPTOR,32,30,76,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_SIGNALLING_TO_ERKS,34,30,65,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,19,18,34,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_TRANSCRIPTION_COUPLED_NER,44,26,52,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_TRIACYLGLYCERIDE_BIOSYNTHESIS,14,10,21,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_TRNA_AMINOACYLATION,40,35,71,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
ST_ADRENERGIC,34,27,91,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY,33,23,90,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99777273436189684
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,17,13,29,1.0,0.99879434741994222,0.84922321180145399,0.90000000000000002,0.99777273436189684
REACTOME_IRS_RELATED_EVENTS,79,61,117,1.0,0.99879434741994222,0.84922321180145399,0.90000000000000002,0.99777273436189684
BIOCARTA_ACE2_PATHWAY,13,12,55,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
BIOCARTA_BCELLSURVIVAL_PATHWAY,16,13,61,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
BIOCARTA_CARM1_PATHWAY,13,12,35,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
BIOCARTA_CD40_PATHWAY,15,12,27,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
BIOCARTA_CDK5_PATHWAY,11,11,15,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
BIOCARTA_CFTR_PATHWAY,12,9,30,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
BIOCARTA_NFKB_PATHWAY,23,19,41,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
BIOCARTA_NTHI_PATHWAY,24,19,47,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
BIOCARTA_PITX2_PATHWAY,15,12,53,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
BIOCARTA_SODD_PATHWAY,10,8,10,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
BIOCARTA_TOLL_PATHWAY,37,26,49,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,44,31,66,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,14,8,20,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
KEGG_MISMATCH_REPAIR,23,18,42,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,62,47,86,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
KEGG_NUCLEOTIDE_EXCISION_REPAIR,44,30,54,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
KEGG_PROTEIN_EXPORT,24,13,23,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
KEGG_PURINE_METABOLISM,159,111,145,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,108,86,113,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_AMINE_DERIVED_HORMONES,13,11,25,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_CAM_PATHWAY,26,22,66,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,55,26,39,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_DNA_STRAND_ELONGATION,31,20,52,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION,27,18,33,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_GAP_JUNCTION_TRAFFICKING,28,20,45,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,34,24,68,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS,33,19,39,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_HDL_MEDIATED_LIPID_TRANSPORT,11,7,43,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_JNK_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1,12,11,21,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES,62,46,110,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_METABOLISM_OF_MRNA,46,29,70,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_MRNA_3_END_PROCESSING,34,25,46,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_MRNA_SPLICING,107,74,95,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_P75NTR_SIGNALS_VIA_NFKB,13,11,23,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_PEPTIDE_CHAIN_ELONGATION,84,24,30,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,173,116,119,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS,26,12,19,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_PI3K_CASCADE,38,27,78,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,40,26,50,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_PYRIMIDINE_METABOLISM,22,11,30,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE,14,9,28,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_RHO_GTPASE_CYCLE,124,106,155,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION,29,20,48,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION,15,13,49,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_SHC_MEDIATED_SIGNALLING,12,11,24,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_SIGNALING_BY_BMP,23,15,31,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_SYNTHESIS_OF_DNA,89,54,94,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_S_PHASE,103,64,103,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_TRANSLOCATION_OF_ZAP70_TO_IMMUNOLOGICAL_SYNAPSE,24,12,15,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_UNWINDING_OF_DNA,11,7,22,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
SA_PROGRAMMED_CELL_DEATH,12,7,14,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
ST_GAQ_PATHWAY,27,23,56,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
ST_G_ALPHA_S_PATHWAY,12,7,18,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99777273436189684
REACTOME_PLATELET_ACTIVATION_TRIGGERS,59,43,88,1.0,0.99879434741994222,0.83460321353812461,1.0,0.99777273436189684
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_COMPLEX,12,11,26,1.0,0.99879434741994222,0.84922321180145399,1.0,0.99777273436189684
REACTOME_TCR_SIGNALING,64,43,92,1.0,0.99879434741994222,0.97193056864683425,1.0,0.99777273436189684
BIOCARTA_AKAP95_PATHWAY,12,8,15,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
BIOCARTA_CARM_ER_PATHWAY,35,27,78,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
BIOCARTA_CERAMIDE_PATHWAY,22,17,23,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
BIOCARTA_CREB_PATHWAY,27,24,75,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
BIOCARTA_DC_PATHWAY,22,19,49,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
BIOCARTA_ETC_PATHWAY,12,5,10,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
BIOCARTA_IGF1MTOR_PATHWAY,20,14,60,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
BIOCARTA_IL17_PATHWAY,17,9,10,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
BIOCARTA_P35ALZHEIMERS_PATHWAY,11,8,14,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
BIOCARTA_PPARA_PATHWAY,58,45,115,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
BIOCARTA_PTEN_PATHWAY,18,16,66,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
BIOCARTA_RARRXR_PATHWAY,15,15,41,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
BIOCARTA_TNFR1_PATHWAY,29,23,53,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
BIOCARTA_TNFR2_PATHWAY,18,13,30,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
BIOCARTA_VDR_PATHWAY,12,12,58,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
BIOCARTA_WNT_PATHWAY,26,22,56,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,67,51,83,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,89,58,77,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
KEGG_AXON_GUIDANCE,129,111,153,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
KEGG_ERBB_SIGNALING_PATHWAY,87,72,115,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,26,18,38,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,25,16,25,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
KEGG_INOSITOL_PHOSPHATE_METABOLISM,54,48,115,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
KEGG_NON_HOMOLOGOUS_END_JOINING,14,9,33,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
KEGG_PHENYLALANINE_METABOLISM,18,10,19,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,76,67,131,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,86,71,129,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,71,52,70,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
KEGG_SELENOAMINO_ACID_METABOLISM,26,18,27,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
KEGG_STEROID_BIOSYNTHESIS,17,12,18,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,23,10,21,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_ACTIVATED_TLR4_SIGNALLING,24,14,39,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING,32,21,50,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION,11,6,8,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS,12,6,17,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_CHAPERONIN_MEDIATED_PROTEIN_FOLDING,50,34,68,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_CLASS_B2_SECRETIN_FAMILY_RECEPTORS,85,57,82,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_CLATHRIN_DERIVED_VESICLE_BUDDING,61,45,76,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_CYCLIN_A1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,15,12,19,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_DEPOLARIZATION_OF_THE_PRESYNAPTIC_TERMINAL_TRIGGERS_THE_OPENING_OF_CALCIUM_CHANNELS,12,11,50,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR,43,31,89,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_DOWNSTREAM_TCR_SIGNALING,47,30,80,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_DUAL_INCISION_REACTION_IN_GG_NER,20,14,25,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_DUAL_INCISION_REACTION_IN_TC_NER,28,15,31,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_ELONGATION_AND_PROCESSING_OF_CAPPED_TRANSCRIPTS,134,90,105,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_EXTENSION_OF_TELOMERES,28,18,50,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_FORMATION_AND_MATURATION_OF_MRNA_TRANSCRIPT,152,101,121,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX,32,15,28,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,22,16,29,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_G1_S_TRANSITION,102,66,108,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
